10353,0
10354,2
10355,1
10356,2
10357,1
10358,2
10359,3
10360,2
10361,2
10362,0
10363,1
10364,1
10365,1
10366,1
10367,3
10368,0
10369,2
10370,3
10371,1
10372,4
10373,2
10374,0
10375,0
10376,0
10377,5
10378,4
10379,0
10380,1
10381,3
10382,0
10383,1
10384,2
10385,4
10386,2
10387,0
10388,1
10389,1
10390,6
10391,1
10392,2
10393,0
10394,2
10395,1
10396,0
10397,0
10398,1
10399,5
10400,8
10401,2
10402,0
10403,2
10404,5
10405,1
10406,3
10407,2
10408,3
10409,0
10410,0
10411,0
10412,0
10413,1
10414,3
10415,0
10416,0
10417,0
10418,2
10419,1
10420,0
10421,0
10422,3
10423,1
10424,1
10425,0
10426,1
10427,0
10428,0
10429,4
10430,1
10431,0
10432,4
10433,4
10434,0
10435,1
10436,0
10437,0
10438,0
10439,3
10440,0
10441,0
10442,2
10443,1
10444,4
10445,1
10446,5
10447,1
10448,1
10449,0
10450,0
10451,1
10452,0
10453,1
10454,0
10455,2
10456,0
10457,1
10458,4
10459,7
10460,0
10461,1
10462,2
10463,2
10464,0
10465,3
10466,1
10467,1
10468,0
10469,2
10470,4
10471,2
10472,2
10473,2
10474,0
10475,1
10476,0
10477,0
10478,1
10479,0
10480,4
10481,7
10482,0
10483,1
10484,0
10485,1
10486,1
10487,2
10488,1
10489,0
10490,3
10491,1
10492,0
10493,1
10494,5
10495,2
10496,1
10497,1
10498,1
10499,1
10500,2
10501,0
10502,4
10503,0
10504,0
10505,0
10506,8
10507,3
10508,4
10509,2
10510,0
10511,0
10512,2
10513,1
10514,0
10515,0
10516,2
10517,0
10518,3
10519,2
10520,2
10521,4
10522,1
10523,0
10524,0
10525,0
10526,1
10527,0
10528,0
10529,0
10530,0
10531,4
10532,0
10533,1
10534,0
10535,1
10536,0
10537,0
10538,0
10539,0
10540,0
10541,3
10542,3
10543,2
10544,0
10545,0
10546,0
10547,3
10548,0
10549,4
10550,0
10551,3
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10558,3
10559,0
10560,1
10561,1
10562,0
10563,3
10564,3
10565,1
10566,0
10567,0
10568,0
10569,3
10570,2
10571,0
10572,0
10573,0
10574,0
10575,1
10576,0
10577,6
10578,3
10579,1
10580,0
10581,1
10582,3
10583,1
10584,5
10585,2
10586,4
10587,0
10588,0
10589,1
10590,0
10591,0
10592,0
10593,7
10594,8
10595,0
10596,3
10597,0
10598,0
10599,1
10600,3
10601,1
10602,4
10603,1
10604,2
10605,3
10606,2
10607,1
10608,0
10609,0
10610,3
10611,0
10612,0
10613,0
10614,0
10615,0
10616,0
10617,0
10618,0
10619,0
10620,1
10621,4
10622,2
10623,1
10624,0
10625,11
10626,0
10627,0
10628,0
10629,0
10630,1
10631,0
10632,0
10633,0
10634,1
10635,0
10636,0
10637,1
10638,1
10639,2
10640,0
10641,0
10642,8
10643,2
10644,0
10645,1
10646,0
10647,0
10648,0
10649,0
10650,0
10651,1
10652,0
10653,0
10654,2
10655,1
10656,0
10657,0
10658,0
10659,1
10660,0
10661,2
10662,2
10663,0
10664,3
10665,0
10666,5
10667,2
10668,1
10669,1
10670,3
10671,0
10672,0
10673,4
10674,4
10675,0
10676,0
10677,0
10678,0
10679,0
10680,0
10681,0
10682,2
10683,5
10684,12
10685,7
10686,2
10687,8
10688,0
10689,1
10690,1
10691,3
10692,1
10693,2
10694,1
10695,0
10696,4
10697,0
10698,0
10699,0
10700,0
10701,0
10702,1
10703,2
10704,1
10705,6
10706,2
10707,1
10708,7
10709,3
10710,2
10711,0
10712,2
10713,2
10714,3
10715,0
10716,0
10717,1
10718,2
10719,0
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,1
10732,0
10733,4
10734,3
10735,0
10736,1
10737,0
10738,1
10739,1
10740,2
10741,0
10742,0
10743,0
10744,3
10745,0
10746,2
10747,2
10748,1
10749,2
10750,0
10751,1
10752,0
10753,0
10754,0
10755,8
10756,3
10757,2
10758,2
10759,0
10760,4
10761,5
10762,6
10763,0
10764,1
10765,7
10766,1
10767,9
10768,5
10769,2
10770,2
10771,0
10772,0
10773,0
10774,0
10775,0
10776,0
10777,1
10778,3
10779,1
10780,0
10781,2
10782,3
10783,4
10784,0
10785,0
10786,0
10787,0
10788,4
10789,0
10790,1
10791,1
10792,1
10793,1
10794,0
10795,0
10796,0
10797,7
10798,0
10799,0
10800,0
10801,0
10802,1
10803,0
10804,0
10805,1
10806,3
10807,0
10808,0
10809,0
10810,5
10811,1
10812,1
10813,1
10814,0
10815,2
10816,4
10817,1
10818,0
10819,0
10820,3
10821,0
10822,0
10823,0
10824,0
10825,0
10826,6
10827,7
10828,2
10829,2
10830,1
10831,3
10832,4
10833,2
10834,0
10835,1
10836,0
10837,4
10838,1
10839,1
10840,2
10841,0
10842,2
10843,3
10844,1
10845,5
10846,2
10847,3
10848,0
10849,1
10850,0
10851,1
10852,0
10853,0
10854,0
10855,2
10856,0
10857,0
10858,0
10859,0
10860,1
10861,2
10862,0
10863,2
10864,2
10865,2
10866,0
10867,0
10868,4
10869,3
10870,4
10871,2
10872,6
10873,1
10874,0
10875,1
10876,1
10877,0
10878,1
10879,0
10880,0
10881,0
10882,0
10883,0
10884,5
10885,0
10886,0
10887,3
10888,0
10889,0
10890,1
10891,0
10892,3
10893,1
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,0
10901,1
10902,14
10903,0
10904,2
10905,4
10906,0
10907,0
10908,0
10909,0
10910,3
10911,0
10912,1
10913,1
10914,5
10915,5
10916,0
10917,3
10918,7
10919,1
10920,1
10921,1
10922,0
10923,0
10924,1
10925,0
10926,1
10927,0
10928,18
10929,6
10930,1
10931,2
10932,0
10933,1
10934,0
10935,4
10936,1
10937,0
10938,4
10939,1
10940,5
10941,4
10942,1
10943,1
10944,1
10945,0
10946,0
10947,4
10948,0
10949,0
10950,0
10951,0
10952,0
10953,0
10954,0
10955,5
10956,0
10957,0
10958,0
10959,2
10960,0
10961,0
10962,1
10963,0
10964,0
10965,0
10966,0
10967,7
10968,0
10969,0
10970,0
10971,2
10972,0
10973,0
10974,3
10975,1
10976,0
10977,0
10978,2
10979,0
10980,0
10981,0
10982,0
10983,2
10984,2
10985,7
10986,3
10987,2
10988,1
10989,0
10990,0
10991,0
10992,1
10993,0
10994,0
10995,1
10996,0
10997,0
10998,0
10999,2
11000,0
11001,0
11002,0
11003,0
11004,0
11005,6
11006,0
11007,1
11008,0
11009,2
11010,1
11011,1
11012,0
11013,0
11014,1
11015,3
11016,0
11017,0
11018,2
11019,3
11020,1
11021,4
11022,2
11023,2
11024,2
11025,0
11026,7
11027,3
11028,2
11029,0
11030,6
11031,3
11032,0
11033,0
11034,1
11035,0
11036,0
11037,2
11038,1
11039,8
11040,3
11041,3
11042,1
11043,2
11044,0
11045,0
11046,0
11047,0
11048,7
11049,0
11050,2
11051,0
11052,0
11053,6
11054,0
11055,0
11056,3
11057,0
11058,1
11059,1
11060,0
11061,0
11062,1
11063,30
11064,0
11065,2
11066,0
11067,0
11068,0
11069,1
11070,4
11071,4
11072,1
11073,5
11074,0
11075,0
11076,0
11077,1
11078,0
11079,0
11080,1
11081,4
11082,0
11083,0
11084,1
11085,0
11086,1
11087,1
11088,0
11089,4
11090,0
11091,2
11092,0
11093,3
11094,2
11095,0
11096,2
11097,1
11098,0
11099,0
11100,2
11101,1
11102,0
11103,1
11104,7
11105,1
11106,3
11107,0
11108,3
11109,2
11110,1
11111,5
11112,1
11113,0
11114,0
11115,0
11116,1
11117,1
11118,1
11119,3
11120,0
11121,3
11122,6
11123,0
11124,0
11125,0
11126,1
11127,4
11128,0
11129,10
11130,0
11131,0
11132,4
11133,1
11134,1
11135,0
11136,1
11137,6
11138,2
11139,2
11140,3
11141,0
11142,1
11143,7
11144,4
11145,0
11146,0
11147,5
11148,8
11149,1
11150,0
11151,0
11152,0
11153,1
11154,0
11155,0
11156,0
11157,2
11158,1
11159,0
11160,1
11161,0
11162,0
11163,0
11164,5
11165,1
11166,1
11167,1
11168,0
11169,2
11170,0
11171,6
11172,0
11173,0
11174,3
11175,0
11176,1
11177,0
11178,0
11179,1
11180,4
11181,1
11182,0
11183,0
11184,1
11185,0
11186,2
11187,0
11188,1
11189,0
11190,2
11191,0
11192,1
11193,0
11194,0
11195,0
11196,0
11197,3
11198,2
11199,3
11200,0
11201,2
11202,0
11203,0
11204,1
11205,1
11206,1
11207,0
11208,0
11209,1
11210,1
11211,2
11212,0
11213,0
11214,2
11215,3
11216,0
11217,1
11218,0
11219,1
11220,2
11221,2
11222,0
11223,0
11224,1
11225,1
11226,6
11227,0
11228,0
11229,0
11230,0
11231,0
11232,1
11233,3
11234,0
11235,2
11236,2
11237,0
11238,0
11239,0
11240,0
11241,1
11242,6
11243,1
11244,2
11245,3
11246,1
11247,1
11248,0
11249,0
11250,1
11251,0
11252,1
11253,0
11254,4
11255,2
11256,0
11257,3
11258,1
11259,2
11260,3
11261,0
11262,2
11263,0
11264,2
11265,0
11266,0
11267,0
11268,0
11269,1
11270,0
11271,1
11272,1
11273,0
11274,2
11275,2
11276,6
11277,8
11278,1
11279,0
11280,0
11281,2
11282,5
11283,5
11284,1
11285,0
11286,1
11287,0
11288,0
11289,1
11290,1
11291,0
11292,1
11293,2
11294,0
11295,0
11296,0
11297,1
11298,0
11299,0
11300,0
11301,0
11302,2
11303,3
11304,0
11305,1
11306,0
11307,3
11308,1
11309,0
11310,0
11311,2
11312,0
11313,3
11314,0
11315,0
11316,0
11317,4
11318,9
11319,0
11320,2
11321,0
11322,0
11323,1
11324,0
11325,1
11326,1
11327,6
11328,0
11329,0
11330,0
11331,2
11332,0
11333,0
11334,2
11335,0
11336,1
11337,2
11338,3
11339,0
11340,0
11341,3
11342,1
11343,2
11344,0
11345,7
11346,0
11347,0
11348,3
11349,3
11350,3
11351,0
11352,3
11353,0
11354,4
11355,1
11356,4
11357,0
11358,0
11359,0
11360,5
11361,3
11362,5
11363,0
11364,4
11365,8
11366,2
11367,1
11368,0
11369,0
11370,1
11371,0
11372,0
11373,0
11374,1
11375,0
11376,1
11377,4
11378,1
11379,2
11380,0
11381,0
11382,1
11383,1
11384,1
11385,0
11386,0
11387,0
11388,0
11389,0
11390,1
11391,2
11392,0
11393,0
11394,0
11395,0
11396,0
11397,0
11398,0
11399,4
11400,2
11401,0
11402,3
11403,2
11404,0
11405,0
11406,1
11407,1
11408,0
11409,1
11410,2
11411,7
11412,0
11413,2
11414,3
11415,0
11416,4
11417,2
11418,1
11419,9
11420,3
11421,1
11422,0
11423,2
11424,0
11425,0
11426,6
11427,1
11428,3
11429,1
11430,1
11431,5
11432,1
11433,0
11434,5
11435,1
11436,1
11437,0
11438,0
11439,1
11440,0
11441,2
11442,0
11443,1
11444,1
11445,1
11446,2
11447,3
11448,1
11449,0
11450,0
11451,0
11452,2
11453,0
11454,0
11455,0
11456,3
11457,5
11458,3
11459,6
11460,1
11461,8
11462,1
11463,0
11464,0
11465,0
11466,0
11467,0
11468,1
11469,1
11470,1
11471,1
11472,0
11473,2
11474,0
11475,0
11476,3
11477,0
11478,0
11479,0
11480,1
11481,2
11482,0
11483,1
11484,1
11485,0
11486,2
11487,7
11488,1
11489,3
11490,0
11491,0
11492,5
11493,4
11494,3
11495,1
11496,0
11497,2
11498,7
11499,1
11500,1
11501,1
11502,0
11503,2
11504,0
11505,4
11506,5
11507,1
11508,1
11509,0
11510,1
11511,2
11512,1
11513,3
11514,5
11515,3
11516,0
11517,1
11518,1
11519,1
11520,2
11521,11
11522,5
11523,4
11524,3
11525,2
11526,2
11527,2
11528,2
11529,0
11530,4
11531,3
11532,2
11533,0
11534,1
11535,1
11536,1
11537,3
11538,0
11539,3
11540,1
11541,2
11542,0
11543,0
11544,5
11545,3
11546,1
11547,3
11548,0
11549,0
11550,0
11551,4
11552,0
11553,0
11554,0
11555,2
11556,8
11557,2
11558,0
11559,0
11560,1
11561,2
11562,1
11563,2
11564,3
11565,2
11566,0
11567,0
11568,0
11569,0
11570,5
11571,0
11572,1
11573,1
11574,2
11575,1
11576,5
11577,1
11578,0
11579,1
11580,0
11581,1
11582,0
11583,0
11584,0
11585,1
11586,1
11587,0
11588,2
11589,0
11590,0
11591,1
11592,3
11593,0
11594,1
11595,2
11596,1
11597,0
11598,9
11599,4
11600,4
11601,5
11602,3
11603,0
11604,0
11605,0
11606,0
11607,0
11608,0
11609,0
11610,0
11611,2
11612,0
11613,1
11614,0
11615,1
11616,1
11617,1
11618,1
11619,0
11620,2
11621,0
11622,2
11623,1
11624,1
11625,0
11626,2
11627,6
11628,1
11629,0
11630,0
11631,1
11632,1
11633,1
11634,0
11635,2
11636,0
11637,2
11638,2
11639,4
11640,3
11641,0
11642,0
11643,0
11644,0
11645,0
11646,3
11647,0
11648,2
11649,2
11650,4
11651,2
11652,0
11653,1
11654,1
11655,0
11656,1
11657,0
11658,1
11659,1
11660,1
11661,0
11662,1
11663,0
11664,5
11665,1
11666,0
11667,1
11668,4
11669,0
11670,0
11671,0
11672,1
11673,0
11674,0
11675,0
11676,0
11677,1
11678,1
11679,0
11680,0
11681,0
11682,0
11683,1
11684,2
11685,1
11686,0
11687,0
11688,3
11689,1
11690,0
11691,2
11692,0
11693,1
11694,1
11695,1
11696,2
11697,0
11698,0
11699,9
11700,3
11701,1
11702,0
11703,0
11704,0
11705,0
11706,3
11707,0
11708,1
11709,0
11710,0
11711,3
11712,2
11713,2
11714,1
11715,3
11716,0
11717,1
11718,0
11719,2
11720,4
11721,1
11722,1
11723,0
11724,0
11725,0
11726,0
11727,0
11728,1
11729,1
11730,2
11731,2
11732,1
11733,0
11734,3
11735,3
11736,2
11737,0
11738,2
11739,0
11740,0
11741,2
11742,1
11743,0
11744,2
11745,0
11746,1
11747,2
11748,4
11749,2
11750,0
11751,4
11752,6
11753,0
11754,2
11755,0
11756,0
11757,0
11758,2
11759,4
11760,17
11761,3
11762,1
11763,1
11764,7
11765,1
11766,4
11767,0
11768,10
11769,1
11770,0
11771,0
11772,6
11773,4
11774,1
11775,1
11776,4
11777,0
11778,0
11779,0
11780,0
11781,2
11782,4
11783,1
11784,0
11785,4
11786,0
11787,1
11788,2
11789,0
11790,2
11791,1
11792,0
11793,0
11794,0
11795,0
11796,2
11797,3
11798,3
11799,3
11800,1
11801,0
11802,1
11803,0
11804,0
11805,0
11806,0
11807,1
11808,2
11809,0
11810,0
11811,0
11812,0
11813,2
11814,0
11815,0
11816,22
11817,1
11818,1
11819,0
11820,4
11821,0
11822,2
11823,2
11824,1
11825,0
11826,10
11827,0
11828,0
11829,0
11830,1
11831,1
11832,1
11833,0
11834,2
11835,1
11836,0
11837,0
11838,0
11839,5
11840,4
11841,0
11842,0
11843,0
11844,1
11845,4
11846,1
11847,0
11848,0
11849,0
11850,5
11851,1
11852,0
11853,0
11854,0
11855,0
11856,0
11857,0
11858,0
11859,0
11860,0
11861,1
11862,0
11863,0
11864,0
11865,1
11866,0
11867,0
11868,1
11869,0
11870,0
11871,0
11872,0
11873,1
11874,0
11875,0
11876,1
11877,3
11878,5
11879,0
11880,0
11881,1
11882,1
11883,3
11884,0
11885,0
11886,0
11887,5
11888,2
11889,1
11890,0
11891,0
11892,0
11893,0
11894,4
11895,1
11896,2
11897,0
11898,0
11899,1
11900,2
11901,0
11902,0
11903,0
11904,4
11905,2
11906,0
11907,2
11908,0
11909,1
11910,1
11911,1
11912,0
11913,0
11914,1
11915,1
11916,8
11917,0
11918,0
11919,1
11920,0
11921,0
11922,0
11923,0
11924,0
11925,0
11926,0
11927,2
11928,0
11929,0
11930,0
11931,0
11932,0
11933,1
11934,3
11935,1
11936,0
11937,1
11938,0
11939,0
11940,2
11941,1
11942,2
11943,3
11944,1
11945,1
11946,2
11947,0
11948,2
11949,0
11950,0
11951,1
11952,1
11953,1
11954,1
11955,5
11956,0
11957,0
11958,1
11959,1
11960,0
11961,1
11962,2
11963,1
11964,0
11965,1
11966,0
11967,0
11968,0
11969,1
11970,2
11971,1
11972,2
11973,1
11974,0
11975,0
11976,2
11977,1
11978,0
11979,1
11980,4
11981,0
11982,0
11983,0
11984,0
11985,5
11986,2
11987,0
11988,7
11989,0
11990,5
11991,0
11992,4
11993,1
11994,2
11995,0
11996,2
11997,0
11998,0
11999,0
12000,1
12001,3
12002,1
12003,0
12004,0
12005,0
12006,0
12007,0
12008,2
12009,0
12010,1
12011,2
12012,0
12013,1
12014,1
12015,1
12016,0
12017,2
12018,2
12019,2
12020,1
12021,0
12022,0
12023,5
12024,0
12025,1
12026,0
12027,0
12028,2
12029,1
12030,1
12031,0
12032,2
12033,0
12034,0
12035,0
12036,1
12037,1
12038,3
12039,1
12040,1
12041,0
12042,7
12043,3
12044,0
12045,0
12046,2
12047,7
12048,0
12049,0
12050,1
12051,1
12052,0
12053,1
12054,1
12055,1
12056,3
12057,2
12058,1
12059,1
12060,0
12061,8
12062,4
12063,0
12064,4
12065,4
12066,1
12067,0
12068,4
12069,0
12070,1
12071,1
12072,0
12073,0
12074,0
12075,1
12076,0
12077,0
12078,0
12079,1
12080,1
12081,1
12082,0
12083,1
12084,3
12085,0
12086,1
12087,0
12088,1
12089,1
12090,4
12091,1
12092,0
12093,2
12094,1
12095,0
12096,0
12097,0
12098,1
12099,1
12100,0
12101,0
12102,1
12103,1
12104,0
12105,2
12106,0
12107,0
12108,2
12109,1
12110,0
12111,6
12112,1
12113,1
12114,0
12115,2
12116,0
12117,3
12118,0
12119,5
12120,0
12121,0
12122,0
12123,2
12124,2
12125,1
12126,0
12127,0
12128,0
12129,1
12130,0
12131,6
12132,7
12133,1
12134,0
12135,0
12136,0
12137,0
12138,1
12139,0
12140,2
12141,0
12142,6
12143,2
12144,0
12145,0
12146,0
12147,3
12148,1
12149,2
12150,0
12151,4
12152,0
12153,0
12154,0
12155,8
12156,1
12157,10
12158,4
12159,2
12160,7
12161,1
12162,2
12163,1
12164,2
12165,1
12166,0
12167,2
12168,2
12169,0
12170,4
12171,3
12172,2
12173,0
12174,2
12175,3
12176,0
12177,1
12178,5
12179,1
12180,2
12181,5
12182,1
12183,0
12184,0
12185,0
12186,0
12187,1
12188,1
12189,0
12190,0
12191,1
12192,1
12193,0
12194,0
12195,0
12196,0
12197,1
12198,3
12199,6
12200,0
12201,2
12202,0
12203,1
12204,0
12205,1
12206,0
12207,1
12208,1
12209,0
12210,1
12211,2
12212,2
12213,2
12214,0
12215,0
12216,2
12217,1
12218,0
12219,0
12220,1
12221,0
12222,0
12223,2
12224,4
12225,1
12226,12
12227,1
12228,1
12229,1
12230,3
12231,2
12232,2
12233,1
12234,0
12235,1
12236,0
12237,0
12238,0
12239,0
12240,0
12241,0
12242,0
12243,2
12244,0
12245,0
12246,5
12247,0
12248,1
12249,0
12250,6
12251,0
12252,0
12253,2
12254,2
12255,2
12256,0
12257,1
12258,7
12259,1
12260,0
12261,0
12262,0
12263,1
12264,1
12265,2
12266,0
12267,16
12268,2
12269,1
12270,3
12271,0
12272,0
12273,0
12274,1
12275,2
12276,0
12277,1
12278,1
12279,6
12280,3
12281,0
12282,4
12283,1
12284,0
12285,0
12286,2
12287,4
12288,5
12289,0
12290,3
12291,0
12292,0
12293,1
12294,12
12295,0
12296,1
12297,1
12298,1
12299,0
12300,0
12301,0
12302,0
12303,2
12304,0
12305,0
12306,4
12307,9
12308,0
12309,0
12310,1
12311,0
12312,0
12313,1
12314,3
12315,0
12316,0
12317,1
12318,3
12319,4
12320,0
12321,1
12322,1
12323,4
12324,0
12325,2
12326,7
12327,0
12328,1
12329,0
12330,4
12331,3
12332,0
12333,0
12334,0
12335,0
12336,1
12337,6
12338,0
12339,0
12340,2
12341,0
12342,1
12343,0
12344,0
12345,0
12346,0
12347,2
12348,2
12349,0
12350,0
12351,4
12352,1
12353,1
12354,1
12355,2
12356,0
12357,0
12358,0
12359,0
12360,2
12361,0
12362,7
12363,0
12364,1
12365,1
12366,2
12367,3
12368,1
12369,0
12370,1
12371,1
12372,0
12373,2
12374,0
12375,4
12376,1
12377,0
12378,2
12379,9
12380,3
12381,2
12382,1
12383,1
12384,7
12385,2
12386,1
12387,4
12388,1
12389,0
12390,1
12391,0
12392,1
12393,0
12394,0
12395,0
12396,3
12397,1
12398,3
12399,0
12400,2
12401,0
12402,4
12403,0
12404,0
12405,1
12406,0
12407,3
12408,0
12409,7
12410,0
12411,0
12412,0
12413,10
12414,1
12415,0
12416,1
12417,1
12418,1
12419,7
12420,0
12421,1
12422,10
12423,0
12424,2
12425,1
12426,1
12427,0
12428,1
12429,1
12430,3
12431,0
12432,0
12433,0
12434,0
12435,24
12436,6
12437,7
12438,0
12439,0
12440,0
12441,0
12442,1
12443,2
12444,1
12445,1
12446,1
12447,1
12448,1
12449,0
12450,3
12451,1
12452,0
12453,4
12454,2
12455,0
12456,4
12457,2
12458,0
12459,1
12460,2
12461,0
12462,0
12463,0
12464,4
12465,1
12466,0
12467,2
12468,3
12469,0
12470,0
12471,1
12472,2
12473,0
12474,0
12475,1
12476,0
12477,1
12478,1
12479,0
12480,3
12481,0
12482,0
12483,0
12484,0
12485,18
12486,1
12487,2
12488,0
12489,0
12490,2
12491,10
12492,1
12493,0
12494,7
12495,0
12496,4
12497,0
12498,3
12499,0
12500,3
12501,0
12502,0
12503,0
12504,0
12505,3
12506,1
12507,0
12508,0
12509,1
12510,2
12511,0
12512,2
12513,1
12514,0
12515,0
12516,0
12517,7
12518,2
12519,0
12520,0
12521,0
12522,0
12523,6
12524,0
12525,2
12526,2
12527,1
12528,0
12529,0
12530,1
12531,1
12532,2
12533,0
12534,2
12535,3
12536,1
12537,2
12538,12
12539,1
12540,1
12541,1
12542,2
12543,0
12544,0
12545,2
12546,1
12547,4
12548,0
12549,3
12550,0
12551,1
12552,6
12553,3
12554,0
12555,2
12556,5
12557,3
12558,9
12559,6
12560,8
12561,0
12562,0
12563,2
12564,3
12565,1
12566,1
12567,0
12568,0
12569,1
12570,2
12571,3
12572,0
12573,3
12574,0
12575,0
12576,2
12577,9
12578,0
12579,0
12580,0
12581,0
12582,1
12583,0
12584,5
12585,2
12586,1
12587,0
12588,0
12589,0
12590,2
12591,0
12592,1
12593,0
12594,0
12595,6
12596,1
12597,0
12598,0
12599,2
12600,1
12601,0
12602,3
12603,0
12604,4
12605,6
12606,2
12607,2
12608,0
12609,1
12610,0
12611,2
12612,2
12613,0
12614,0
12615,3
12616,3
12617,0
12618,0
12619,0
12620,6
12621,0
12622,3
12623,2
12624,0
12625,2
12626,0
12627,0
12628,1
12629,1
12630,2
12631,0
12632,6
12633,0
12634,2
12635,0
12636,6
12637,0
12638,5
12639,0
12640,0
12641,0
12642,1
12643,1
12644,0
12645,1
12646,0
12647,1
12648,1
12649,2
12650,4
12651,0
12652,0
12653,1
12654,0
12655,2
12656,0
12657,0
12658,7
12659,2
12660,0
12661,1
12662,1
12663,1
12664,0
12665,1
12666,1
12667,1
12668,0
12669,2
12670,0
12671,1
12672,2
12673,1
12674,0
12675,2
12676,0
12677,4
12678,0
12679,0
12680,4
12681,0
12682,0
12683,0
12684,0
12685,0
12686,2
12687,0
12688,0
12689,1
12690,0
12691,0
12692,2
12693,0
12694,1
12695,1
12696,0
12697,6
12698,0
12699,3
12700,3
12701,2
12702,7
12703,2
12704,0
12705,0
12706,5
12707,1
12708,1
12709,0
12710,3
12711,2
12712,0
12713,2
12714,0
12715,0
12716,2
12717,1
12718,2
12719,0
12720,0
12721,1
12722,1
12723,0
12724,0
12725,1
12726,0
12727,1
12728,1
12729,0
12730,0
12731,0
12732,0
12733,1
12734,5
12735,1
12736,0
12737,1
12738,1
12739,3
12740,0
12741,2
12742,0
12743,1
12744,2
12745,2
12746,1
12747,0
12748,1
12749,0
12750,1
12751,2
12752,3
12753,1
12754,0
12755,0
12756,1
12757,4
12758,5
12759,0
12760,1
12761,0
12762,1
12763,0
12764,2
12765,3
12766,0
12767,1
12768,1
12769,0
12770,3
12771,3
12772,1
12773,0
12774,0
12775,1
12776,0
12777,0
12778,0
12779,1
12780,0
12781,1
12782,0
12783,0
12784,2
12785,1
12786,1
12787,3
12788,0
12789,0
12790,0
12791,0
12792,0
12793,1
12794,0
12795,0
12796,2
12797,4
12798,1
12799,0
12800,2
12801,1
12802,0
12803,1
12804,3
12805,4
12806,2
12807,3
12808,0
12809,1
12810,0
12811,2
12812,4
12813,0
12814,1
12815,1
12816,0
12817,2
12818,3
12819,2
12820,0
12821,2
12822,0
12823,3
12824,6
12825,3
12826,0
12827,0
12828,0
12829,0
12830,0
12831,3
12832,0
12833,0
12834,0
12835,1
12836,1
12837,7
12838,0
12839,1
12840,0
12841,4
12842,0
12843,2
12844,0
12845,0
12846,9
12847,0
12848,3
12849,1
12850,0
12851,1
12852,3
12853,2
12854,0
12855,0
12856,0
12857,1
12858,4
12859,1
12860,1
12861,2
12862,1
12863,1
12864,2
12865,0
12866,5
12867,0
12868,1
12869,1
12870,0
12871,0
12872,3
12873,3
12874,2
12875,0
12876,0
12877,0
12878,1
12879,4
12880,3
12881,0
12882,1
12883,3
12884,1
12885,0
12886,3
12887,6
12888,5
12889,5
12890,1
12891,0
12892,1
12893,2
12894,1
12895,4
12896,0
12897,6
12898,0
12899,3
12900,2
12901,0
12902,5
12903,0
12904,3
12905,1
12906,4
12907,4
12908,0
12909,0
12910,0
12911,0
12912,0
12913,1
12914,2
12915,1
12916,2
12917,0
12918,2
12919,1
12920,2
12921,2
12922,2
12923,1
12924,2
12925,0
12926,1
12927,2
12928,2
12929,0
12930,6
12931,4
12932,0
12933,0
12934,1
12935,2
12936,2
12937,4
12938,5
12939,4
12940,0
12941,4
12942,0
12943,2
12944,0
12945,0
12946,1
12947,2
12948,5
12949,0
12950,3
12951,1
12952,2
12953,2
12954,1
12955,0
12956,0
12957,1
12958,0
12959,2
12960,0
12961,2
12962,3
12963,1
12964,1
12965,0
12966,0
12967,0
12968,1
12969,8
12970,0
12971,0
12972,0
12973,3
12974,0
12975,3
12976,2
12977,1
12978,3
12979,0
12980,1
12981,1
12982,0
12983,0
12984,0
12985,0
12986,0
12987,3
12988,2
12989,0
12990,0
12991,0
12992,3
12993,0
12994,0
12995,0
12996,2
12997,0
12998,1
12999,0
13000,3
13001,1
13002,4
13003,3
13004,3
13005,3
13006,3
13007,0
13008,2
13009,1
13010,4
13011,6
13012,0
13013,0
13014,0
13015,2
13016,3
13017,0
13018,1
13019,1
13020,1
13021,1
13022,7
13023,0
13024,3
13025,1
13026,4
13027,1
13028,1
13029,2
13030,2
13031,7
13032,3
13033,2
13034,4
13035,3
13036,0
13037,0
13038,0
13039,3
13040,2
13041,9
13042,0
13043,2
13044,0
13045,2
13046,0
13047,0
13048,0
13049,1
13050,0
13051,3
13052,3
13053,0
13054,1
13055,0
13056,0
13057,0
13058,0
13059,0
13060,0
13061,0
13062,1
13063,2
13064,1
13065,5
13066,5
13067,4
13068,1
13069,1
13070,0
13071,6
13072,11
13073,0
13074,1
13075,6
13076,0
13077,0
13078,0
13079,0
13080,0
13081,0
13082,1
13083,0
13084,0
13085,0
13086,2
13087,1
13088,0
13089,4
13090,0
13091,1
13092,2
13093,0
13094,0
13095,0
13096,0
13097,3
13098,2
13099,0
13100,0
13101,1
13102,2
13103,0
13104,0
13105,4
13106,0
13107,0
13108,3
13109,0
13110,0
13111,0
13112,3
13113,2
13114,0
13115,0
13116,3
13117,4
13118,1
13119,0
13120,1
13121,1
13122,3
13123,3
13124,1
13125,0
13126,0
13127,3
13128,0
13129,0
13130,3
13131,9
13132,0
13133,1
13134,0
13135,0
13136,0
13137,0
13138,4
13139,1
13140,0
13141,1
13142,0
13143,5
13144,1
13145,1
13146,3
13147,0
13148,4
13149,1
13150,2
13151,0
13152,0
